transaction_id,timestamp,amount,currency,typology,originator_account,beneficiary_account,originator_country,beneficiary_country,risk_score,is_laundering,alert_flag,dataset_source
SAML_004096,2024-03-26 08:00:00,9808.276,EUR,INTEGRATION,SAML_ACC_0406,SAML_ACC_0426,NL,DE,0.22257599234580994,False,False,saml_d
SAML_004097,2024-03-26 08:30:00,916.17786,USD,LAYERING,SAML_ACC_0110,SAML_ACC_0426,UK,US,0.19975747168064117,False,False,saml_d
SAML_004098,2024-03-26 09:00:00,2288.5215,CAD,SMURFING,SAML_ACC_0353,SAML_ACC_0224,CA,DE,0.2919173836708069,False,False,saml_d
SAML_004099,2024-03-26 09:30:00,3444.5823,USD,STRUCTURING,SAML_ACC_0301,SAML_ACC_0279,NL,NL,0.21952614188194275,False,False,saml_d
SAML_004100,2024-03-26 10:00:00,148.34732,USD,CRYPTOCURRENCY,SAML_ACC_0091,SAML_ACC_0003,CA,US,0.15345895290374756,False,False,saml_d
SAML_004101,2024-03-26 10:30:00,627.8655,USD,IDENTITY_THEFT,SAML_ACC_0424,SAML_ACC_0129,UK,UK,0.25806236267089844,False,False,saml_d
SAML_004102,2024-03-26 11:00:00,44451.137,USD,PLACEMENT,SAML_ACC_0370,SAML_ACC_0323,NL,CA,0.34846407175064087,False,False,saml_d
SAML_004103,2024-03-26 11:30:00,17542.51,USD,IDENTITY_THEFT,SAML_ACC_0406,SAML_ACC_0249,FR,US,0.44935062527656555,False,False,saml_d
SAML_004104,2024-03-26 12:00:00,2629.952,EUR,INTEGRATION,SAML_ACC_0414,SAML_ACC_0229,CA,DE,0.2377820461988449,False,True,saml_d
SAML_004105,2024-03-26 12:30:00,4847.638,EUR,INTEGRATION,SAML_ACC_0190,SAML_ACC_0327,NL,DE,0.5109359622001648,False,True,saml_d
SAML_004106,2024-03-26 13:00:00,1654.9316,GBP,STRUCTURING,SAML_ACC_0073,SAML_ACC_0131,UK,NL,0.29307734966278076,False,False,saml_d
SAML_004107,2024-03-26 13:30:00,44943.742,CAD,SHELL_COMPANY,SAML_ACC_0173,SAML_ACC_0228,NL,DE,0.34461572766304016,False,False,saml_d
SAML_004108,2024-03-26 14:00:00,1996.7874,USD,SMURFING,SAML_ACC_0035,SAML_ACC_0177,NL,NL,0.2464890480041504,False,False,saml_d
SAML_004109,2024-03-26 14:30:00,4739.487,EUR,IDENTITY_THEFT,SAML_ACC_0210,SAML_ACC_0323,FR,DE,0.3747962415218353,False,False,saml_d
SAML_004110,2024-03-26 15:00:00,29497.484,USD,WIRE_FRAUD,SAML_ACC_0298,SAML_ACC_0311,DE,FR,0.20053881406784058,False,False,saml_d
SAML_004111,2024-03-26 15:30:00,629.7085,EUR,TRADE_BASED,SAML_ACC_0133,SAML_ACC_0388,US,UK,0.36661770939826965,False,True,saml_d
SAML_004112,2024-03-26 16:00:00,67344.625,USD,INTEGRATION,SAML_ACC_0283,SAML_ACC_0031,DE,CA,0.7180888652801514,False,False,saml_d
SAML_004113,2024-03-26 16:30:00,139.64133,CAD,SMURFING,SAML_ACC_0198,SAML_ACC_0066,DE,NL,0.2994535565376282,False,False,saml_d
SAML_004114,2024-03-26 17:00:00,77597.016,EUR,PHANTOM_TRANSACTIONS,SAML_ACC_0446,SAML_ACC_0206,US,FR,0.37360474467277527,False,False,saml_d
SAML_004115,2024-03-26 17:30:00,1414.6661,CAD,IDENTITY_THEFT,SAML_ACC_0032,SAML_ACC_0101,NL,UK,0.08968203514814377,False,False,saml_d
SAML_004116,2024-03-26 18:00:00,1834.6381,GBP,LAYERING,SAML_ACC_0136,SAML_ACC_0320,DE,NL,0.6750973463058472,False,False,saml_d
SAML_004117,2024-03-26 18:30:00,68.0321,CAD,STRUCTURING,SAML_ACC_0248,SAML_ACC_0031,DE,US,0.09201589971780777,False,False,saml_d
SAML_004118,2024-03-26 19:00:00,1200.4005,GBP,PHANTOM_TRANSACTIONS,SAML_ACC_0359,SAML_ACC_0373,UK,FR,0.09214126318693161,False,False,saml_d
SAML_004119,2024-03-26 19:30:00,372.55585,USD,INTEGRATION,SAML_ACC_0341,SAML_ACC_0191,UK,NL,0.28481289744377136,False,True,saml_d
SAML_004120,2024-03-26 20:00:00,884.22125,USD,INTEGRATION,SAML_ACC_0146,SAML_ACC_0066,FR,FR,0.6690725684165955,False,False,saml_d
SAML_004121,2024-03-26 20:30:00,2265.109,USD,PHANTOM_TRANSACTIONS,SAML_ACC_0334,SAML_ACC_0415,CA,FR,0.8597099781036377,True,True,saml_d
SAML_004122,2024-03-26 21:00:00,20243.383,USD,STRUCTURING,SAML_ACC_0143,SAML_ACC_0303,NL,FR,0.04742938652634621,False,False,saml_d
SAML_004123,2024-03-26 21:30:00,4515.209,USD,CASH_INTENSIVE,SAML_ACC_0234,SAML_ACC_0235,FR,US,0.19684045016765594,False,False,saml_d
SAML_004124,2024-03-26 22:00:00,5515.697,USD,PHANTOM_TRANSACTIONS,SAML_ACC_0410,SAML_ACC_0278,UK,DE,0.37623071670532227,False,False,saml_d
SAML_004125,2024-03-26 22:30:00,333.27274,USD,CASH_INTENSIVE,SAML_ACC_0437,SAML_ACC_0202,UK,FR,0.19811633229255676,False,False,saml_d
SAML_004126,2024-03-26 23:00:00,512.08563,CAD,PLACEMENT,SAML_ACC_0044,SAML_ACC_0350,US,UK,0.1719484180212021,False,False,saml_d
SAML_004127,2024-03-26 23:30:00,108819.96,CAD,PHANTOM_TRANSACTIONS,SAML_ACC_0032,SAML_ACC_0225,US,DE,0.33710166811943054,False,False,saml_d
SAML_004128,2024-03-27 00:00:00,685.1227,USD,SMURFING,SAML_ACC_0231,SAML_ACC_0083,UK,US,0.05872892588376999,False,False,saml_d
SAML_004129,2024-03-27 00:30:00,81831.414,USD,LAYERING,SAML_ACC_0028,SAML_ACC_0046,DE,CA,0.5726991891860962,True,True,saml_d
SAML_004130,2024-03-27 01:00:00,1833.3086,USD,WIRE_FRAUD,SAML_ACC_0423,SAML_ACC_0089,FR,US,0.336345374584198,False,False,saml_d
SAML_004131,2024-03-27 01:30:00,2994.6296,USD,TRADE_BASED,SAML_ACC_0491,SAML_ACC_0186,UK,CA,0.048679519444704056,False,False,saml_d
SAML_004132,2024-03-27 02:00:00,25354.977,EUR,INTEGRATION,SAML_ACC_0160,SAML_ACC_0375,NL,UK,0.15656854212284088,False,False,saml_d
SAML_004133,2024-03-27 02:30:00,37940.895,USD,PHANTOM_TRANSACTIONS,SAML_ACC_0333,SAML_ACC_0189,UK,CA,0.43532314896583557,False,False,saml_d
SAML_004134,2024-03-27 03:00:00,2388.3901,USD,WIRE_FRAUD,SAML_ACC_0207,SAML_ACC_0246,US,NL,0.241487056016922,False,True,saml_d
SAML_004135,2024-03-27 03:30:00,1371.2992,GBP,WIRE_FRAUD,SAML_ACC_0018,SAML_ACC_0046,FR,FR,0.141484335064888,False,False,saml_d
SAML_004136,2024-03-27 04:00:00,2665.5325,GBP,CRYPTOCURRENCY,SAML_ACC_0103,SAML_ACC_0257,FR,DE,0.3877485394477844,False,False,saml_d
SAML_004137,2024-03-27 04:30:00,5860.0596,USD,CRYPTOCURRENCY,SAML_ACC_0070,SAML_ACC_0352,CA,NL,0.08248819410800934,False,False,saml_d
SAML_004138,2024-03-27 05:00:00,17722.803,EUR,CASH_INTENSIVE,SAML_ACC_0119,SAML_ACC_0409,UK,DE,0.10225392132997513,False,False,saml_d
SAML_004139,2024-03-27 05:30:00,3006.283,USD,LAYERING,SAML_ACC_0139,SAML_ACC_0061,CA,FR,0.06487488746643066,False,False,saml_d
SAML_004140,2024-03-27 06:00:00,10278.119,USD,IDENTITY_THEFT,SAML_ACC_0160,SAML_ACC_0105,US,DE,0.9364559650421143,True,True,saml_d
SAML_004141,2024-03-27 06:30:00,78961.8,USD,LAYERING,SAML_ACC_0232,SAML_ACC_0337,CA,US,0.40029996633529663,False,False,saml_d
SAML_004142,2024-03-27 07:00:00,6390.8286,USD,IDENTITY_THEFT,SAML_ACC_0148,SAML_ACC_0014,DE,FR,0.1831790804862976,False,False,saml_d
SAML_004143,2024-03-27 07:30:00,5559.735,USD,LAYERING,SAML_ACC_0353,SAML_ACC_0301,UK,FR,0.1779801845550537,False,False,saml_d
SAML_004144,2024-03-27 08:00:00,142.90475,USD,SMURFING,SAML_ACC_0424,SAML_ACC_0077,UK,DE,0.16602827608585358,False,False,saml_d
SAML_004145,2024-03-27 08:30:00,15.464386,EUR,PHANTOM_TRANSACTIONS,SAML_ACC_0392,SAML_ACC_0230,FR,NL,0.21519899368286133,False,False,saml_d
SAML_004146,2024-03-27 09:00:00,6481.7866,EUR,WIRE_FRAUD,SAML_ACC_0243,SAML_ACC_0167,CA,CA,0.2637740969657898,False,False,saml_d
SAML_004147,2024-03-27 09:30:00,2465.997,USD,CRYPTOCURRENCY,SAML_ACC_0035,SAML_ACC_0066,FR,UK,0.165628582239151,False,False,saml_d
SAML_004148,2024-03-27 10:00:00,1064.6854,USD,SHELL_COMPANY,SAML_ACC_0325,SAML_ACC_0032,NL,CA,0.46465355157852173,False,False,saml_d
SAML_004149,2024-03-27 10:30:00,4851.5835,GBP,SHELL_COMPANY,SAML_ACC_0382,SAML_ACC_0096,CA,US,0.3295373022556305,False,False,saml_d
SAML_004150,2024-03-27 11:00:00,2641.7385,USD,INTEGRATION,SAML_ACC_0355,SAML_ACC_0058,CA,FR,0.076444610953331,False,False,saml_d
SAML_004151,2024-03-27 11:30:00,28440.244,CAD,INTEGRATION,SAML_ACC_0239,SAML_ACC_0104,US,FR,0.49288320541381836,False,False,saml_d
SAML_004152,2024-03-27 12:00:00,3541.203,EUR,WIRE_FRAUD,SAML_ACC_0334,SAML_ACC_0312,CA,US,0.5154120326042175,True,True,saml_d
SAML_004153,2024-03-27 12:30:00,669.24713,USD,INTEGRATION,SAML_ACC_0149,SAML_ACC_0134,FR,UK,0.2082880139350891,False,True,saml_d
SAML_004154,2024-03-27 13:00:00,21597.492,USD,PLACEMENT,SAML_ACC_0111,SAML_ACC_0217,NL,FR,0.13035447895526886,False,False,saml_d
SAML_004155,2024-03-27 13:30:00,1930.893,USD,PHANTOM_TRANSACTIONS,SAML_ACC_0408,SAML_ACC_0067,CA,CA,0.3428579568862915,False,False,saml_d
SAML_004156,2024-03-27 14:00:00,8544.759,USD,CASH_INTENSIVE,SAML_ACC_0017,SAML_ACC_0466,CA,US,0.37974873185157776,False,False,saml_d
SAML_004157,2024-03-27 14:30:00,1147.3137,USD,PHANTOM_TRANSACTIONS,SAML_ACC_0402,SAML_ACC_0178,UK,FR,0.4815438687801361,False,False,saml_d
SAML_004158,2024-03-27 15:00:00,812.68713,EUR,IDENTITY_THEFT,SAML_ACC_0226,SAML_ACC_0374,UK,CA,0.24429965019226074,False,False,saml_d
SAML_004159,2024-03-27 15:30:00,3527.471,USD,LAYERING,SAML_ACC_0140,SAML_ACC_0247,NL,US,0.13169090449810028,False,False,saml_d
SAML_004160,2024-03-27 16:00:00,3058.431,USD,IDENTITY_THEFT,SAML_ACC_0144,SAML_ACC_0294,UK,US,0.0872080847620964,False,False,saml_d
SAML_004161,2024-03-27 16:30:00,7782.6646,USD,SHELL_COMPANY,SAML_ACC_0260,SAML_ACC_0235,DE,US,0.18036963045597076,False,False,saml_d
SAML_004162,2024-03-27 17:00:00,1741.8595,USD,CRYPTOCURRENCY,SAML_ACC_0217,SAML_ACC_0131,UK,UK,0.24355937540531158,False,False,saml_d
SAML_004163,2024-03-27 17:30:00,75.73803,USD,LAYERING,SAML_ACC_0162,SAML_ACC_0112,DE,US,0.15325628221035004,False,True,saml_d
SAML_004164,2024-03-27 18:00:00,1254.4497,USD,PLACEMENT,SAML_ACC_0092,SAML_ACC_0389,NL,NL,0.305957555770874,False,False,saml_d
SAML_004165,2024-03-27 18:30:00,14583.367,USD,SMURFING,SAML_ACC_0174,SAML_ACC_0408,DE,DE,0.19466088712215424,False,False,saml_d
SAML_004166,2024-03-27 19:00:00,1644.5924,EUR,WIRE_FRAUD,SAML_ACC_0331,SAML_ACC_0054,NL,DE,0.27879562973976135,False,True,saml_d
SAML_004167,2024-03-27 19:30:00,1821.1677,USD,SMURFING,SAML_ACC_0205,SAML_ACC_0290,FR,US,0.3089902102947235,False,False,saml_d
SAML_004168,2024-03-27 20:00:00,21434.414,EUR,PLACEMENT,SAML_ACC_0415,SAML_ACC_0239,UK,FR,0.18872489035129547,False,False,saml_d
SAML_004169,2024-03-27 20:30:00,717.70135,USD,CRYPTOCURRENCY,SAML_ACC_0153,SAML_ACC_0240,CA,DE,0.17071352899074554,False,False,saml_d
SAML_004170,2024-03-27 21:00:00,136.23666,USD,INTEGRATION,SAML_ACC_0103,SAML_ACC_0295,US,CA,0.27587950229644775,False,False,saml_d
SAML_004171,2024-03-27 21:30:00,2161.8892,USD,LAYERING,SAML_ACC_0202,SAML_ACC_0112,CA,CA,0.2206834852695465,False,False,saml_d
SAML_004172,2024-03-27 22:00:00,1131.899,EUR,PHANTOM_TRANSACTIONS,SAML_ACC_0280,SAML_ACC_0088,UK,FR,0.3363771140575409,False,False,saml_d
SAML_004173,2024-03-27 22:30:00,431.60352,USD,SHELL_COMPANY,SAML_ACC_0065,SAML_ACC_0228,CA,CA,0.20303794741630554,False,True,saml_d
SAML_004174,2024-03-27 23:00:00,2099.0562,USD,PHANTOM_TRANSACTIONS,SAML_ACC_0117,SAML_ACC_0476,UK,NL,0.31024572253227234,False,False,saml_d
SAML_004175,2024-03-27 23:30:00,7966.586,USD,SMURFING,SAML_ACC_0153,SAML_ACC_0304,UK,FR,0.34984686970710754,False,True,saml_d
SAML_004176,2024-03-28 00:00:00,2926.0916,USD,STRUCTURING,SAML_ACC_0156,SAML_ACC_0305,CA,CA,0.20641453564167023,False,False,saml_d
SAML_004177,2024-03-28 00:30:00,5508.0293,USD,STRUCTURING,SAML_ACC_0164,SAML_ACC_0290,DE,US,0.03536584973335266,False,False,saml_d
SAML_004178,2024-03-28 01:00:00,112062.875,EUR,CRYPTOCURRENCY,SAML_ACC_0082,SAML_ACC_0208,FR,CA,0.7221121788024902,True,True,saml_d
SAML_004179,2024-03-28 01:30:00,1501.5336,USD,CRYPTOCURRENCY,SAML_ACC_0006,SAML_ACC_0356,FR,US,0.4217339754104614,False,True,saml_d
SAML_004180,2024-03-28 02:00:00,5201.4736,EUR,PLACEMENT,SAML_ACC_0322,SAML_ACC_0391,FR,CA,0.21547771990299225,False,False,saml_d
SAML_004181,2024-03-28 02:30:00,1076.6108,USD,PHANTOM_TRANSACTIONS,SAML_ACC_0067,SAML_ACC_0274,FR,CA,0.4484235644340515,False,False,saml_d
SAML_004182,2024-03-28 03:00:00,548.55115,EUR,WIRE_FRAUD,SAML_ACC_0238,SAML_ACC_0070,US,CA,0.2536386251449585,False,False,saml_d
SAML_004183,2024-03-28 03:30:00,925.3617,EUR,SHELL_COMPANY,SAML_ACC_0072,SAML_ACC_0370,NL,US,0.1387217938899994,False,True,saml_d
SAML_004184,2024-03-28 04:00:00,1144.225,USD,IDENTITY_THEFT,SAML_ACC_0095,SAML_ACC_0220,UK,CA,0.39719951152801514,False,False,saml_d
SAML_004185,2024-03-28 04:30:00,6117.7617,EUR,CASH_INTENSIVE,SAML_ACC_0304,SAML_ACC_0231,US,CA,0.12958550453186035,False,False,saml_d
SAML_004186,2024-03-28 05:00:00,327142.66,GBP,SMURFING,SAML_ACC_0467,SAML_ACC_0290,FR,NL,0.39844611287117004,False,False,saml_d
SAML_004187,2024-03-28 05:30:00,711.8827,USD,SHELL_COMPANY,SAML_ACC_0498,SAML_ACC_0307,FR,UK,0.7605078816413879,True,True,saml_d
SAML_004188,2024-03-28 06:00:00,1295.6262,USD,CASH_INTENSIVE,SAML_ACC_0326,SAML_ACC_0361,CA,US,0.22023722529411316,True,True,saml_d
SAML_004189,2024-03-28 06:30:00,2627.4104,EUR,CASH_INTENSIVE,SAML_ACC_0078,SAML_ACC_0349,FR,NL,0.32542505860328674,False,False,saml_d
SAML_004190,2024-03-28 07:00:00,6578.7344,USD,CRYPTOCURRENCY,SAML_ACC_0067,SAML_ACC_0255,UK,DE,0.7907459139823914,True,True,saml_d
SAML_004191,2024-03-28 07:30:00,5049.7886,USD,SMURFING,SAML_ACC_0176,SAML_ACC_0452,FR,FR,0.4559292793273926,False,False,saml_d
SAML_004192,2024-03-28 08:00:00,38878.3,GBP,LAYERING,SAML_ACC_0321,SAML_ACC_0142,FR,UK,0.06670752912759781,False,False,saml_d
SAML_004193,2024-03-28 08:30:00,23.271185,USD,TRADE_BASED,SAML_ACC_0172,SAML_ACC_0069,US,NL,0.1156817078590393,False,False,saml_d
SAML_004194,2024-03-28 09:00:00,25.182272,EUR,PLACEMENT,SAML_ACC_0478,SAML_ACC_0089,UK,NL,0.0981694757938385,False,False,saml_d
SAML_004195,2024-03-28 09:30:00,1105.7108,EUR,WIRE_FRAUD,SAML_ACC_0255,SAML_ACC_0359,DE,CA,0.2752598226070404,False,True,saml_d
SAML_004196,2024-03-28 10:00:00,26758.31,CAD,TRADE_BASED,SAML_ACC_0063,SAML_ACC_0136,CA,DE,0.19432054460048676,False,False,saml_d
SAML_004197,2024-03-28 10:30:00,130.15211,USD,INTEGRATION,SAML_ACC_0302,SAML_ACC_0143,DE,DE,0.2902025580406189,False,False,saml_d
SAML_004198,2024-03-28 11:00:00,7.277121,USD,INTEGRATION,SAML_ACC_0403,SAML_ACC_0339,NL,CA,0.23193222284317017,False,False,saml_d
SAML_004199,2024-03-28 11:30:00,9342.777,USD,SHELL_COMPANY,SAML_ACC_0246,SAML_ACC_0187,US,NL,0.4785612225532532,False,False,saml_d
SAML_004200,2024-03-28 12:00:00,4852.816,USD,STRUCTURING,SAML_ACC_0192,SAML_ACC_0011,FR,NL,0.4581880271434784,False,False,saml_d
SAML_004201,2024-03-28 12:30:00,336.83163,USD,SMURFING,SAML_ACC_0467,SAML_ACC_0148,CA,CA,0.17058885097503662,False,False,saml_d
SAML_004202,2024-03-28 13:00:00,415.26663,USD,TRADE_BASED,SAML_ACC_0329,SAML_ACC_0439,NL,UK,0.13757574558258057,False,False,saml_d
SAML_004203,2024-03-28 13:30:00,428.59506,USD,PHANTOM_TRANSACTIONS,SAML_ACC_0071,SAML_ACC_0292,NL,US,0.12407847493886948,False,False,saml_d
SAML_004204,2024-03-28 14:00:00,3718.4814,USD,WIRE_FRAUD,SAML_ACC_0366,SAML_ACC_0338,UK,UK,0.16056835651397705,False,False,saml_d
SAML_004205,2024-03-28 14:30:00,851.81506,EUR,PHANTOM_TRANSACTIONS,SAML_ACC_0229,SAML_ACC_0398,CA,US,0.18838092684745789,False,False,saml_d
SAML_004206,2024-03-28 15:00:00,8007.4517,EUR,TRADE_BASED,SAML_ACC_0434,SAML_ACC_0442,NL,DE,0.399862140417099,False,False,saml_d
SAML_004207,2024-03-28 15:30:00,9.882314,EUR,LAYERING,SAML_ACC_0063,SAML_ACC_0038,US,FR,0.7817210555076599,True,True,saml_d
SAML_004208,2024-03-28 16:00:00,537.16016,CAD,INTEGRATION,SAML_ACC_0297,SAML_ACC_0345,FR,CA,0.28689059615135193,False,False,saml_d
SAML_004209,2024-03-28 16:30:00,313.52908,USD,PLACEMENT,SAML_ACC_0245,SAML_ACC_0208,US,UK,0.07346121966838837,False,False,saml_d
SAML_004210,2024-03-28 17:00:00,1785.2588,CAD,INTEGRATION,SAML_ACC_0007,SAML_ACC_0210,NL,DE,0.18607065081596375,False,False,saml_d
SAML_004211,2024-03-28 17:30:00,1016.28033,GBP,CASH_INTENSIVE,SAML_ACC_0393,SAML_ACC_0001,UK,UK,0.22834396362304688,False,False,saml_d
SAML_004212,2024-03-28 18:00:00,14701.246,USD,STRUCTURING,SAML_ACC_0260,SAML_ACC_0360,DE,NL,0.08460512012243271,False,False,saml_d
SAML_004213,2024-03-28 18:30:00,72.33633,USD,LAYERING,SAML_ACC_0089,SAML_ACC_0065,FR,US,0.08636707067489624,False,False,saml_d
SAML_004214,2024-03-28 19:00:00,3264.8953,USD,STRUCTURING,SAML_ACC_0177,SAML_ACC_0001,FR,CA,0.5299792885780334,True,True,saml_d
SAML_004215,2024-03-28 19:30:00,9105.8545,USD,SHELL_COMPANY,SAML_ACC_0204,SAML_ACC_0243,US,NL,0.4516567289829254,False,True,saml_d
SAML_004216,2024-03-28 20:00:00,122185.41,USD,CRYPTOCURRENCY,SAML_ACC_0134,SAML_ACC_0469,US,US,0.3593862056732178,False,True,saml_d
SAML_004217,2024-03-28 20:30:00,1137.3634,USD,SMURFING,SAML_ACC_0082,SAML_ACC_0381,US,NL,0.2743207812309265,False,True,saml_d
SAML_004218,2024-03-28 21:00:00,5703.9673,EUR,SMURFING,SAML_ACC_0488,SAML_ACC_0316,NL,US,0.12073257565498352,False,False,saml_d
SAML_004219,2024-03-28 21:30:00,80.824036,USD,PHANTOM_TRANSACTIONS,SAML_ACC_0021,SAML_ACC_0025,FR,US,0.15263545513153076,False,False,saml_d
SAML_004220,2024-03-28 22:00:00,24.930391,USD,SMURFING,SAML_ACC_0399,SAML_ACC_0347,US,NL,0.6206797361373901,False,False,saml_d
SAML_004221,2024-03-28 22:30:00,16147.956,GBP,WIRE_FRAUD,SAML_ACC_0128,SAML_ACC_0394,CA,DE,0.5683099031448364,False,False,saml_d
SAML_004222,2024-03-28 23:00:00,2947.9917,USD,CRYPTOCURRENCY,SAML_ACC_0195,SAML_ACC_0050,NL,CA,0.11190308630466461,False,False,saml_d
SAML_004223,2024-03-28 23:30:00,31477.408,CAD,SHELL_COMPANY,SAML_ACC_0194,SAML_ACC_0396,NL,FR,0.17490239441394806,False,True,saml_d
SAML_004224,2024-03-29 00:00:00,191.17595,USD,INTEGRATION,SAML_ACC_0184,SAML_ACC_0348,CA,UK,0.1849336326122284,False,False,saml_d
SAML_004225,2024-03-29 00:30:00,8432.127,CAD,LAYERING,SAML_ACC_0247,SAML_ACC_0241,CA,US,0.1124236062169075,False,False,saml_d
SAML_004226,2024-03-29 01:00:00,125195.984,USD,CRYPTOCURRENCY,SAML_ACC_0361,SAML_ACC_0032,NL,CA,0.21670207381248474,False,False,saml_d
SAML_004227,2024-03-29 01:30:00,6900.928,USD,INTEGRATION,SAML_ACC_0360,SAML_ACC_0033,FR,UK,0.18158163130283356,False,False,saml_d
SAML_004228,2024-03-29 02:00:00,5183.1226,USD,IDENTITY_THEFT,SAML_ACC_0324,SAML_ACC_0200,US,CA,0.437346875667572,True,True,saml_d
SAML_004229,2024-03-29 02:30:00,3032.4075,EUR,CASH_INTENSIVE,SAML_ACC_0160,SAML_ACC_0234,UK,NL,0.4607085883617401,False,False,saml_d
SAML_004230,2024-03-29 03:00:00,128.79695,GBP,PHANTOM_TRANSACTIONS,SAML_ACC_0194,SAML_ACC_0026,US,UK,0.05565892904996872,False,False,saml_d
SAML_004231,2024-03-29 03:30:00,44853.004,USD,STRUCTURING,SAML_ACC_0110,SAML_ACC_0042,FR,CA,0.15451756119728088,False,False,saml_d
SAML_004232,2024-03-29 04:00:00,878.5604,CAD,SMURFING,SAML_ACC_0413,SAML_ACC_0434,CA,FR,0.4153503477573395,False,False,saml_d
SAML_004233,2024-03-29 04:30:00,8176.067,USD,CASH_INTENSIVE,SAML_ACC_0066,SAML_ACC_0061,FR,CA,0.46669507026672363,True,True,saml_d
SAML_004234,2024-03-29 05:00:00,130.83427,EUR,SMURFING,SAML_ACC_0418,SAML_ACC_0041,US,CA,0.22418439388275146,False,False,saml_d
SAML_004235,2024-03-29 05:30:00,281.76706,GBP,WIRE_FRAUD,SAML_ACC_0254,SAML_ACC_0441,FR,US,0.23815196752548218,False,False,saml_d
SAML_004236,2024-03-29 06:00:00,52584.402,USD,LAYERING,SAML_ACC_0283,SAML_ACC_0130,UK,US,0.13106630742549896,False,True,saml_d
SAML_004237,2024-03-29 06:30:00,1488.3083,USD,TRADE_BASED,SAML_ACC_0060,SAML_ACC_0355,FR,US,0.2941242754459381,False,False,saml_d
SAML_004238,2024-03-29 07:00:00,54532.438,CAD,SHELL_COMPANY,SAML_ACC_0118,SAML_ACC_0354,DE,NL,0.26286861300468445,False,False,saml_d
SAML_004239,2024-03-29 07:30:00,2549.2097,CAD,PHANTOM_TRANSACTIONS,SAML_ACC_0423,SAML_ACC_0198,FR,CA,0.06047520786523819,False,False,saml_d
SAML_004240,2024-03-29 08:00:00,74.903786,CAD,PLACEMENT,SAML_ACC_0044,SAML_ACC_0287,US,FR,0.12755455076694489,False,False,saml_d
SAML_004241,2024-03-29 08:30:00,17749.9,CAD,WIRE_FRAUD,SAML_ACC_0486,SAML_ACC_0151,DE,UK,0.1518997848033905,False,True,saml_d
SAML_004242,2024-03-29 09:00:00,916.1823,USD,CRYPTOCURRENCY,SAML_ACC_0210,SAML_ACC_0204,CA,US,0.2118663340806961,False,False,saml_d
SAML_004243,2024-03-29 09:30:00,12056.722,GBP,TRADE_BASED,SAML_ACC_0036,SAML_ACC_0182,US,DE,0.459727942943573,False,False,saml_d
SAML_004244,2024-03-29 10:00:00,3135.117,USD,STRUCTURING,SAML_ACC_0019,SAML_ACC_0371,NL,CA,0.3295435905456543,False,True,saml_d
SAML_004245,2024-03-29 10:30:00,136.15086,CAD,LAYERING,SAML_ACC_0091,SAML_ACC_0412,UK,FR,0.4018949866294861,True,True,saml_d
SAML_004246,2024-03-29 11:00:00,4140.573,USD,CRYPTOCURRENCY,SAML_ACC_0301,SAML_ACC_0207,FR,FR,0.6754273176193237,False,False,saml_d
SAML_004247,2024-03-29 11:30:00,240974.47,USD,TRADE_BASED,SAML_ACC_0212,SAML_ACC_0147,FR,US,0.04778125137090683,False,True,saml_d
SAML_004248,2024-03-29 12:00:00,7990.215,USD,CRYPTOCURRENCY,SAML_ACC_0405,SAML_ACC_0204,US,NL,0.3546298146247864,False,False,saml_d
SAML_004249,2024-03-29 12:30:00,2657.0308,USD,LAYERING,SAML_ACC_0407,SAML_ACC_0498,FR,US,0.15137919783592224,False,False,saml_d
SAML_004250,2024-03-29 13:00:00,25608.684,USD,SMURFING,SAML_ACC_0222,SAML_ACC_0048,FR,NL,0.22637125849723816,False,False,saml_d
SAML_004251,2024-03-29 13:30:00,4542.973,GBP,TRADE_BASED,SAML_ACC_0217,SAML_ACC_0258,CA,DE,0.46387502551078796,False,False,saml_d
SAML_004252,2024-03-29 14:00:00,4532.679,GBP,IDENTITY_THEFT,SAML_ACC_0223,SAML_ACC_0139,FR,DE,0.09794751554727554,False,False,saml_d
SAML_004253,2024-03-29 14:30:00,335.87857,USD,SMURFING,SAML_ACC_0411,SAML_ACC_0172,FR,US,0.6791547536849976,False,False,saml_d
SAML_004254,2024-03-29 15:00:00,4758.5396,EUR,TRADE_BASED,SAML_ACC_0098,SAML_ACC_0101,CA,UK,0.24467144906520844,False,True,saml_d
SAML_004255,2024-03-29 15:30:00,23644.523,EUR,INTEGRATION,SAML_ACC_0456,SAML_ACC_0187,NL,US,0.012679290026426315,False,False,saml_d
SAML_004256,2024-03-29 16:00:00,559.9658,USD,CRYPTOCURRENCY,SAML_ACC_0019,SAML_ACC_0384,FR,US,0.14930717647075653,False,False,saml_d
SAML_004257,2024-03-29 16:30:00,51482.21,USD,LAYERING,SAML_ACC_0297,SAML_ACC_0315,NL,FR,0.43281289935112,False,False,saml_d
SAML_004258,2024-03-29 17:00:00,2481.4243,GBP,PHANTOM_TRANSACTIONS,SAML_ACC_0026,SAML_ACC_0376,CA,US,0.7467930316925049,False,False,saml_d
SAML_004259,2024-03-29 17:30:00,504.95078,EUR,LAYERING,SAML_ACC_0028,SAML_ACC_0294,UK,US,0.06153443455696106,False,False,saml_d
SAML_004260,2024-03-29 18:00:00,21922.398,USD,SMURFING,SAML_ACC_0064,SAML_ACC_0409,FR,US,0.4807274043560028,False,False,saml_d
