transaction_id,timestamp,amount,currency,originator_account,beneficiary_account,originator_bank,beneficiary_bank,transaction_type,originator_country,beneficiary_country,is_laundering,typology,risk_score,alert_flag,dataset_source,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering,hour,day_of_week,is_weekend,is_business_hours,log_amount,amount_rounded,is_round_amount,high_amount,unusual_hour,cross_border
MARY_000714,2023-07-30 12:00:00,11055.054,USD,MARY_ACC_027,MARY_ACC_026,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,PLACEMENT,0.9984564185142517,True,maryam,,,,,,,,,,,12,6,True,True,9.310734,11100.0,False,False,False,False
MARY_000715,2023-07-30 14:00:00,5777.07,USD,MARY_ACC_012,MARY_ACC_019,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,LAYERING,0.5263401865959167,True,maryam,,,,,,,,,,,14,6,True,True,8.661825,5800.0,False,False,False,False
MARY_000716,2023-07-30 16:00:00,12934.74,USD,MARY_ACC_040,MARY_ACC_018,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,PLACEMENT,0.3799293339252472,True,maryam,,,,,,,,,,,16,6,True,True,9.46775,12900.0,False,False,False,False
MARY_000717,2023-07-30 18:00:00,13088.426,USD,MARY_ACC_010,MARY_ACC_028,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,LAYERING,0.6794983744621277,True,maryam,,,,,,,,,,,18,6,True,False,9.47956,13100.0,False,False,False,False
MARY_000718,2023-07-30 20:00:00,453.6798,USD,MARY_ACC_028,MARY_ACC_028,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,INTEGRATION,0.7649908065795898,True,maryam,,,,,,,,,,,20,6,True,False,6.1195936,500.0,False,False,False,False
MARY_000719,2023-07-30 22:00:00,244.4446,USD,MARY_ACC_004,MARY_ACC_031,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,INTEGRATION,0.6732312440872192,True,maryam,,,,,,,,,,,22,6,True,False,5.5030713,200.0,False,False,True,False
MARY_000720,2023-07-31 00:00:00,11213.178,USD,MARY_ACC_004,MARY_ACC_012,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,INTEGRATION,0.5257907509803772,True,maryam,,,,,,,,,,,0,0,False,False,9.324934,11200.0,False,False,True,False
MARY_000721,2023-07-31 02:00:00,384.69928,USD,MARY_ACC_028,MARY_ACC_021,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,LAYERING,0.7295743823051453,True,maryam,,,,,,,,,,,2,0,False,False,5.955058,400.0,False,False,True,False
MARY_000722,2023-07-31 04:00:00,1171.2422,USD,MARY_ACC_042,MARY_ACC_032,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,PLACEMENT,0.7341346740722656,True,maryam,,,,,,,,,,,4,0,False,False,7.0666738,1200.0,False,False,True,False
MARY_000723,2023-07-31 06:00:00,734.7662,USD,MARY_ACC_044,MARY_ACC_004,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,PLACEMENT,0.3392120897769928,True,maryam,,,,,,,,,,,6,0,False,False,6.6009126,700.0,False,False,False,False
MARY_000724,2023-07-31 08:00:00,292.73932,USD,MARY_ACC_029,MARY_ACC_023,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,INTEGRATION,0.41276589035987854,True,maryam,,,,,,,,,,,8,0,False,False,5.6826925,300.0,False,False,False,False
MARY_000725,2023-07-31 10:00:00,469.36014,USD,MARY_ACC_012,MARY_ACC_013,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,PLACEMENT,0.6855733394622803,True,maryam,,,,,,,,,,,10,0,False,True,6.1534986,500.0,False,False,False,False
MARY_000726,2023-07-31 12:00:00,299.73514,USD,MARY_ACC_049,MARY_ACC_017,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,LAYERING,0.6976125836372375,True,maryam,,,,,,,,,,,12,0,False,True,5.70623,300.0,False,False,False,False
MARY_000727,2023-07-31 14:00:00,133.99704,USD,MARY_ACC_022,MARY_ACC_031,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,INTEGRATION,0.6337076425552368,True,maryam,,,,,,,,,,,14,0,False,True,4.905253,100.0,False,False,False,False
MARY_000728,2023-07-31 16:00:00,557.70844,USD,MARY_ACC_004,MARY_ACC_022,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,LAYERING,0.7180688381195068,True,maryam,,,,,,,,,,,16,0,False,True,6.325628,600.0,False,False,False,False
MARY_000729,2023-07-31 18:00:00,2836.1045,USD,MARY_ACC_025,MARY_ACC_009,MARY_BANK,MARY_BANK,TRANSFER,US,US,True,PLACEMENT,0.8253096342086792,True,maryam,,,,,,,,,,,18,0,False,False,7.950539,2800.0,False,False,False,False
MARY_000730,2023-07-31 20:00:00,14260.204,USD,MARY_ACC_008,MARY_ACC_006,MARY_BANK,MARY_BANK,TRANSFER,US,US,True,LAYERING,0.8652288913726807,True,maryam,,,,,,,,,,,20,0,False,False,9.565298,14300.0,False,False,False,False
MARY_000731,2023-07-31 22:00:00,1481.3284,USD,MARY_ACC_029,MARY_ACC_009,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,PLACEMENT,0.4579148590564728,True,maryam,,,,,,,,,,,22,0,False,False,7.301369,1500.0,False,False,True,False
MARY_000732,2023-08-01 00:00:00,370.0052,USD,MARY_ACC_007,MARY_ACC_002,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,LAYERING,0.46457991003990173,True,maryam,,,,,,,,,,,0,1,False,False,5.916216,400.0,False,False,True,False
MARY_000733,2023-08-01 02:00:00,3561.7673,USD,MARY_ACC_008,MARY_ACC_008,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,LAYERING,0.47363561391830444,True,maryam,,,,,,,,,,,2,1,False,False,8.178293,3600.0,False,False,True,False
MARY_000734,2023-08-01 04:00:00,797.30566,USD,MARY_ACC_018,MARY_ACC_048,MARY_BANK,MARY_BANK,TRANSFER,US,US,True,INTEGRATION,0.6911591291427612,True,maryam,,,,,,,,,,,4,1,False,False,6.682492,800.0,False,False,True,False
MARY_000735,2023-08-01 06:00:00,1490.6697,USD,MARY_ACC_026,MARY_ACC_042,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,PLACEMENT,0.29875344038009644,True,maryam,,,,,,,,,,,6,1,False,False,7.3076515,1500.0,False,False,False,False
MARY_000736,2023-08-01 08:00:00,6568.0454,USD,MARY_ACC_009,MARY_ACC_009,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,INTEGRATION,0.5553309321403503,True,maryam,,,,,,,,,,,8,1,False,False,8.790124,6600.0,False,False,False,False
MARY_000737,2023-08-01 10:00:00,3896.6968,USD,MARY_ACC_036,MARY_ACC_035,MARY_BANK,MARY_BANK,TRANSFER,US,US,True,INTEGRATION,0.7115501761436462,True,maryam,,,,,,,,,,,10,1,False,True,8.268141,3900.0,False,False,False,False
MARY_000738,2023-08-01 12:00:00,44.534805,USD,MARY_ACC_031,MARY_ACC_038,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,INTEGRATION,0.32804811000823975,True,maryam,,,,,,,,,,,12,1,False,True,3.818477,0.0,False,False,False,False
MARY_000739,2023-08-01 14:00:00,1657.784,USD,MARY_ACC_049,MARY_ACC_021,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,INTEGRATION,0.39822766184806824,True,maryam,,,,,,,,,,,14,1,False,True,7.4138403,1700.0,False,False,False,False
MARY_000740,2023-08-01 16:00:00,588.22986,USD,MARY_ACC_006,MARY_ACC_038,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,LAYERING,0.9890691041946411,True,maryam,,,,,,,,,,,16,1,False,True,6.378816,600.0,False,False,False,False
MARY_000741,2023-08-01 18:00:00,1223.2144,USD,MARY_ACC_036,MARY_ACC_012,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,PLACEMENT,0.7256675958633423,True,maryam,,,,,,,,,,,18,1,False,False,7.1100545,1200.0,False,False,False,False
MARY_000742,2023-08-01 20:00:00,203.93457,USD,MARY_ACC_015,MARY_ACC_043,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,INTEGRATION,0.07445012778043747,True,maryam,,,,,,,,,,,20,1,False,False,5.322691,200.0,False,False,False,False
MARY_000743,2023-08-01 22:00:00,914.25446,USD,MARY_ACC_018,MARY_ACC_046,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,LAYERING,0.9216884970664978,True,maryam,,,,,,,,,,,22,1,False,False,6.819202,900.0,False,False,True,False
MARY_000744,2023-08-02 00:00:00,169.15926,USD,MARY_ACC_049,MARY_ACC_041,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,LAYERING,0.5059418678283691,True,maryam,,,,,,,,,,,0,2,False,False,5.136735,200.0,False,False,True,False
MARY_000745,2023-08-02 02:00:00,3310.0862,USD,MARY_ACC_040,MARY_ACC_046,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,LAYERING,0.39823848009109497,True,maryam,,,,,,,,,,,2,2,False,False,8.105032,3300.0,False,False,True,False
MARY_000746,2023-08-02 04:00:00,7031.063,USD,MARY_ACC_044,MARY_ACC_003,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,INTEGRATION,0.7420839071273804,True,maryam,,,,,,,,,,,4,2,False,False,8.858235,7000.0,False,False,True,False
MARY_000747,2023-08-02 06:00:00,376.8515,USD,MARY_ACC_010,MARY_ACC_024,MARY_BANK,MARY_BANK,TRANSFER,US,US,True,PLACEMENT,0.8606126308441162,True,maryam,,,,,,,,,,,6,2,False,False,5.934501,400.0,False,False,False,False
MARY_000748,2023-08-02 08:00:00,10837.828,USD,MARY_ACC_008,MARY_ACC_048,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,LAYERING,0.8818214535713196,True,maryam,,,,,,,,,,,8,2,False,False,9.29089,10800.0,False,False,False,False
MARY_000749,2023-08-02 10:00:00,3177.516,USD,MARY_ACC_025,MARY_ACC_028,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,PLACEMENT,0.8856521844863892,True,maryam,,,,,,,,,,,10,2,False,True,8.06417,3200.0,False,False,False,False
MARY_000750,2023-08-02 12:00:00,2936.6394,USD,MARY_ACC_034,MARY_ACC_042,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,PLACEMENT,0.3438401222229004,True,maryam,,,,,,,,,,,12,2,False,True,7.9853616,2900.0,False,False,False,False
MARY_000751,2023-08-02 14:00:00,1800.7471,USD,MARY_ACC_036,MARY_ACC_043,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,LAYERING,0.7320044636726379,True,maryam,,,,,,,,,,,14,2,False,True,7.496512,1800.0,False,False,False,False
MARY_000752,2023-08-02 16:00:00,3220.2764,USD,MARY_ACC_006,MARY_ACC_009,MARY_BANK,MARY_BANK,TRANSFER,US,US,True,INTEGRATION,0.47817400097846985,True,maryam,,,,,,,,,,,16,2,False,True,8.077533,3200.0,False,False,False,False
MARY_000753,2023-08-02 18:00:00,4042.8591,USD,MARY_ACC_023,MARY_ACC_004,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,INTEGRATION,0.772585391998291,True,maryam,,,,,,,,,,,18,2,False,False,8.304955,4000.0,False,False,False,False
MARY_000754,2023-08-02 20:00:00,55.154003,USD,MARY_ACC_048,MARY_ACC_027,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,INTEGRATION,0.2441740185022354,True,maryam,,,,,,,,,,,20,2,False,False,4.028098,100.0,False,False,False,False
MARY_000755,2023-08-02 22:00:00,2349.3967,USD,MARY_ACC_036,MARY_ACC_003,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,LAYERING,0.36783379316329956,True,maryam,,,,,,,,,,,22,2,False,False,7.7623396,2300.0,False,False,True,False
MARY_000756,2023-08-03 00:00:00,15474.276,USD,MARY_ACC_020,MARY_ACC_011,MARY_BANK,MARY_BANK,TRANSFER,US,US,True,PLACEMENT,0.7449184060096741,True,maryam,,,,,,,,,,,0,3,False,False,9.646999,15500.0,False,False,True,False
MARY_000757,2023-08-03 02:00:00,1245.3165,USD,MARY_ACC_023,MARY_ACC_009,MARY_BANK,MARY_BANK,TRANSFER,US,US,True,INTEGRATION,0.8323236107826233,True,maryam,,,,,,,,,,,2,3,False,False,7.127948,1200.0,False,False,True,False
MARY_000758,2023-08-03 04:00:00,3852.5505,USD,MARY_ACC_023,MARY_ACC_047,MARY_BANK,MARY_BANK,TRANSFER,US,US,True,PLACEMENT,0.8908592462539673,True,maryam,,,,,,,,,,,4,3,False,False,8.25675,3900.0,False,False,True,False
MARY_000759,2023-08-03 06:00:00,598.6586,USD,MARY_ACC_036,MARY_ACC_030,MARY_BANK,MARY_BANK,TRANSFER,US,US,True,LAYERING,0.3207748830318451,True,maryam,,,,,,,,,,,6,3,False,False,6.3963604,600.0,False,False,False,False
MARY_000760,2023-08-03 08:00:00,68.56791,USD,MARY_ACC_046,MARY_ACC_035,MARY_BANK,MARY_BANK,TRANSFER,US,US,True,PLACEMENT,0.7473631501197815,True,maryam,,,,,,,,,,,8,3,False,False,4.2423034,100.0,False,False,False,False
MARY_000761,2023-08-03 10:00:00,344.16312,USD,MARY_ACC_045,MARY_ACC_033,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,LAYERING,0.1967059075832367,True,maryam,,,,,,,,,,,10,3,False,True,5.844017,300.0,False,False,False,False
MARY_000762,2023-08-03 12:00:00,54984.332,USD,MARY_ACC_022,MARY_ACC_015,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,PLACEMENT,0.5228235125541687,True,maryam,,,,,,,,,,,12,3,False,True,10.914822,55000.0,False,False,False,False
MARY_000763,2023-08-03 14:00:00,51501.61,USD,MARY_ACC_023,MARY_ACC_030,MARY_BANK,MARY_BANK,TRANSFER,US,US,True,LAYERING,0.6265857219696045,True,maryam,,,,,,,,,,,14,3,False,True,10.849388,51500.0,False,False,False,False
MARY_000764,2023-08-03 16:00:00,692.7316,USD,MARY_ACC_042,MARY_ACC_011,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,PLACEMENT,0.743397057056427,True,maryam,,,,,,,,,,,16,3,False,True,6.542085,700.0,False,False,False,False
MARY_000765,2023-08-03 18:00:00,1869.188,USD,MARY_ACC_009,MARY_ACC_039,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,LAYERING,0.39617490768432617,True,maryam,,,,,,,,,,,18,3,False,False,7.5337944,1900.0,False,False,False,False
MARY_000766,2023-08-03 20:00:00,8575.664,USD,MARY_ACC_029,MARY_ACC_031,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,PLACEMENT,0.6552504301071167,True,maryam,,,,,,,,,,,20,3,False,False,9.0568,8600.0,False,False,False,False
MARY_000767,2023-08-03 22:00:00,1241.3478,USD,MARY_ACC_021,MARY_ACC_002,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,INTEGRATION,0.5331952571868896,True,maryam,,,,,,,,,,,22,3,False,False,7.1247582,1200.0,False,False,True,False
MARY_000768,2023-08-04 00:00:00,2904.1785,USD,MARY_ACC_038,MARY_ACC_007,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,LAYERING,0.8285278677940369,True,maryam,,,,,,,,,,,0,4,False,False,7.9742503,2900.0,False,False,True,False
MARY_000769,2023-08-04 02:00:00,19829.197,USD,MARY_ACC_037,MARY_ACC_036,MARY_BANK,MARY_BANK,TRANSFER,US,US,True,INTEGRATION,0.6128323078155518,True,maryam,,,,,,,,,,,2,4,False,False,9.894961,19800.0,False,False,True,False
MARY_000770,2023-08-04 04:00:00,2074.9543,USD,MARY_ACC_037,MARY_ACC_009,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,LAYERING,0.4499640166759491,True,maryam,,,,,,,,,,,4,4,False,False,7.6381764,2100.0,False,False,True,False
MARY_000771,2023-08-04 06:00:00,2479.807,USD,MARY_ACC_030,MARY_ACC_026,MARY_BANK,MARY_BANK,TRANSFER,US,US,True,LAYERING,0.26751193404197693,True,maryam,,,,,,,,,,,6,4,False,False,7.816339,2500.0,False,False,False,False
MARY_000772,2023-08-04 08:00:00,966.5754,USD,MARY_ACC_003,MARY_ACC_010,MARY_BANK,MARY_BANK,TRANSFER,US,US,True,INTEGRATION,0.9720034003257751,True,maryam,,,,,,,,,,,8,4,False,False,6.8747935,1000.0,False,False,False,False
MARY_000773,2023-08-04 10:00:00,377.982,USD,MARY_ACC_033,MARY_ACC_031,MARY_BANK,MARY_BANK,TRANSFER,US,US,True,PLACEMENT,0.7045711874961853,True,maryam,,,,,,,,,,,10,4,False,True,5.9374886,400.0,False,False,False,False
MARY_000774,2023-08-04 12:00:00,4541.71,USD,MARY_ACC_048,MARY_ACC_042,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,PLACEMENT,0.7806418538093567,True,maryam,,,,,,,,,,,12,4,False,True,8.421279,4500.0,False,False,False,False
MARY_000775,2023-08-04 14:00:00,8749.967,USD,MARY_ACC_039,MARY_ACC_015,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,PLACEMENT,0.6922249794006348,True,maryam,,,,,,,,,,,14,4,False,True,9.07692,8700.0,False,False,False,False
MARY_000776,2023-08-04 16:00:00,368.75006,USD,MARY_ACC_043,MARY_ACC_017,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,PLACEMENT,0.3760331869125366,True,maryam,,,,,,,,,,,16,4,False,True,5.9128275,400.0,False,False,False,False
MARY_000777,2023-08-04 18:00:00,60.965057,USD,MARY_ACC_016,MARY_ACC_027,MARY_BANK,MARY_BANK,TRANSFER,US,US,True,PLACEMENT,0.6007810831069946,True,maryam,,,,,,,,,,,18,4,False,False,4.1265707,100.0,False,False,False,False
MARY_000778,2023-08-04 20:00:00,17.207602,USD,MARY_ACC_028,MARY_ACC_036,MARY_BANK,MARY_BANK,TRANSFER,US,US,True,PLACEMENT,0.6277798414230347,True,maryam,,,,,,,,,,,20,4,False,False,2.9018393,0.0,False,False,False,False
MARY_000779,2023-08-04 22:00:00,1690.8928,USD,MARY_ACC_020,MARY_ACC_014,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,INTEGRATION,0.8736818432807922,True,maryam,,,,,,,,,,,22,4,False,False,7.4336033,1700.0,False,False,True,False
MARY_000780,2023-08-05 00:00:00,1008.56836,USD,MARY_ACC_043,MARY_ACC_028,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,LAYERING,0.34996747970581055,True,maryam,,,,,,,,,,,0,5,True,False,6.9172783,1000.0,False,False,True,False
MARY_000781,2023-08-05 02:00:00,14119.938,USD,MARY_ACC_010,MARY_ACC_008,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,LAYERING,0.46701744198799133,True,maryam,,,,,,,,,,,2,5,True,False,9.555414,14100.0,False,False,True,False
MARY_000782,2023-08-05 04:00:00,785.9314,USD,MARY_ACC_028,MARY_ACC_028,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,INTEGRATION,0.5558367967605591,True,maryam,,,,,,,,,,,4,5,True,False,6.668141,800.0,False,False,True,False
MARY_000783,2023-08-05 06:00:00,9031.926,USD,MARY_ACC_045,MARY_ACC_044,MARY_BANK,MARY_BANK,TRANSFER,US,US,True,PLACEMENT,0.26335954666137695,True,maryam,,,,,,,,,,,6,5,True,False,9.108631,9000.0,False,False,False,False
MARY_000784,2023-08-05 08:00:00,351.842,USD,MARY_ACC_036,MARY_ACC_030,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,PLACEMENT,0.8195335865020752,True,maryam,,,,,,,,,,,8,5,True,False,5.86602,400.0,False,False,False,False
MARY_000785,2023-08-05 10:00:00,2465.425,USD,MARY_ACC_008,MARY_ACC_041,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,INTEGRATION,0.7357987761497498,True,maryam,,,,,,,,,,,10,5,True,True,7.810525,2500.0,False,False,False,False
MARY_000786,2023-08-05 12:00:00,503.64944,USD,MARY_ACC_039,MARY_ACC_029,MARY_BANK,MARY_BANK,TRANSFER,US,US,True,LAYERING,0.4628736078739166,True,maryam,,,,,,,,,,,12,5,True,True,6.223864,500.0,False,False,False,False
MARY_000787,2023-08-05 14:00:00,826.04126,USD,MARY_ACC_024,MARY_ACC_012,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,INTEGRATION,0.452277809381485,True,maryam,,,,,,,,,,,14,5,True,True,6.7178545,800.0,False,False,False,False
MARY_000788,2023-08-05 16:00:00,16.250002,USD,MARY_ACC_001,MARY_ACC_035,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,PLACEMENT,0.6620346903800964,True,maryam,,,,,,,,,,,16,5,True,True,2.8478122,0.0,False,False,False,False
MARY_000789,2023-08-05 18:00:00,168.86632,USD,MARY_ACC_017,MARY_ACC_019,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,LAYERING,0.49416762590408325,True,maryam,,,,,,,,,,,18,5,True,False,5.1350117,200.0,False,False,False,False
MARY_000790,2023-08-05 20:00:00,546.1264,USD,MARY_ACC_020,MARY_ACC_046,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,INTEGRATION,0.6208520531654358,True,maryam,,,,,,,,,,,20,5,True,False,6.30468,500.0,False,False,False,False
MARY_000791,2023-08-05 22:00:00,540.81604,USD,MARY_ACC_013,MARY_ACC_005,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,PLACEMENT,0.7954110503196716,True,maryam,,,,,,,,,,,22,5,True,False,6.2949266,500.0,False,False,True,False
MARY_000792,2023-08-06 00:00:00,3738.5127,USD,MARY_ACC_013,MARY_ACC_012,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,INTEGRATION,0.7648168206214905,True,maryam,,,,,,,,,,,0,6,True,False,8.22671,3700.0,False,False,True,False
MARY_000793,2023-08-06 02:00:00,245.73508,USD,MARY_ACC_041,MARY_ACC_006,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,INTEGRATION,0.8988474607467651,True,maryam,,,,,,,,,,,2,6,True,False,5.508315,200.0,False,False,True,False
MARY_000794,2023-08-06 04:00:00,3788.1792,USD,MARY_ACC_031,MARY_ACC_005,MARY_BANK,MARY_BANK,TRANSFER,US,US,True,INTEGRATION,0.531315803527832,True,maryam,,,,,,,,,,,4,6,True,False,8.239904,3800.0,False,False,True,False
MARY_000795,2023-08-06 06:00:00,75.54287,USD,MARY_ACC_022,MARY_ACC_024,MARY_BANK,MARY_BANK,TRANSFER,US,US,True,INTEGRATION,0.5342685580253601,True,maryam,,,,,,,,,,,6,6,True,False,4.337851,100.0,False,False,False,False
MARY_000796,2023-08-06 08:00:00,2525.2488,USD,MARY_ACC_015,MARY_ACC_041,MARY_BANK,MARY_BANK,TRANSFER,US,US,True,INTEGRATION,0.8503041863441467,True,maryam,,,,,,,,,,,8,6,True,False,7.834491,2500.0,False,False,False,False
MARY_000797,2023-08-06 10:00:00,600.4348,USD,MARY_ACC_015,MARY_ACC_018,MARY_BANK,MARY_BANK,TRANSFER,US,US,True,LAYERING,0.5928831100463867,True,maryam,,,,,,,,,,,10,6,True,True,6.399318,600.0,False,False,False,False
MARY_000798,2023-08-06 12:00:00,231.15901,USD,MARY_ACC_034,MARY_ACC_025,MARY_BANK,MARY_BANK,TRANSFER,US,US,True,LAYERING,0.8336142301559448,True,maryam,,,,,,,,,,,12,6,True,True,5.4474225,200.0,False,False,False,False
MARY_000799,2023-08-06 14:00:00,4900.94,USD,MARY_ACC_047,MARY_ACC_028,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,INTEGRATION,0.6795870661735535,True,maryam,,,,,,,,,,,14,6,True,True,8.497386,4900.0,False,False,False,False
MARY_000800,2023-08-06 16:00:00,14547.237,USD,MARY_ACC_036,MARY_ACC_049,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,LAYERING,0.8665143847465515,True,maryam,,,,,,,,,,,16,6,True,True,9.585225,14500.0,False,False,False,False
MARY_000801,2023-08-06 18:00:00,5763.518,USD,MARY_ACC_032,MARY_ACC_024,MARY_BANK,MARY_BANK,TRANSFER,US,US,True,PLACEMENT,0.8658294677734375,True,maryam,,,,,,,,,,,18,6,True,False,8.659477,5800.0,False,False,False,False
MARY_000802,2023-08-06 20:00:00,1190.8147,USD,MARY_ACC_013,MARY_ACC_023,MARY_BANK,MARY_BANK,TRANSFER,US,US,True,INTEGRATION,0.2367563098669052,True,maryam,,,,,,,,,,,20,6,True,False,7.0832324,1200.0,False,False,False,False
MARY_000803,2023-08-06 22:00:00,13002.082,USD,MARY_ACC_020,MARY_ACC_001,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,LAYERING,0.4102599024772644,True,maryam,,,,,,,,,,,22,6,True,False,9.472941,13000.0,False,False,True,False
MARY_000804,2023-08-07 00:00:00,2445.2026,USD,MARY_ACC_025,MARY_ACC_014,MARY_BANK,MARY_BANK,TRANSFER,US,US,True,INTEGRATION,0.49121347069740295,True,maryam,,,,,,,,,,,0,0,False,False,7.8022923,2400.0,False,False,True,False
MARY_000805,2023-08-07 02:00:00,873.35095,USD,MARY_ACC_022,MARY_ACC_019,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,INTEGRATION,0.6616322994232178,True,maryam,,,,,,,,,,,2,0,False,False,6.773482,900.0,False,False,True,False
MARY_000806,2023-08-07 04:00:00,168.6297,USD,MARY_ACC_003,MARY_ACC_038,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,PLACEMENT,0.41419777274131775,True,maryam,,,,,,,,,,,4,0,False,False,5.133618,200.0,False,False,True,False
MARY_000807,2023-08-07 06:00:00,246.7866,USD,MARY_ACC_041,MARY_ACC_033,MARY_BANK,MARY_BANK,TRANSFER,US,US,True,LAYERING,0.6302345395088196,True,maryam,,,,,,,,,,,6,0,False,False,5.512568,200.0,False,False,False,False
MARY_000808,2023-08-07 08:00:00,4440.7485,USD,MARY_ACC_029,MARY_ACC_037,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,LAYERING,0.5600650310516357,True,maryam,,,,,,,,,,,8,0,False,False,8.398804,4400.0,False,False,False,False
MARY_000809,2023-08-07 10:00:00,490.26407,USD,MARY_ACC_041,MARY_ACC_006,MARY_BANK,MARY_BANK,TRANSFER,US,US,True,INTEGRATION,0.8106958866119385,True,maryam,,,,,,,,,,,10,0,False,True,6.196982,500.0,False,False,False,False
MARY_000810,2023-08-07 12:00:00,202.00212,USD,MARY_ACC_004,MARY_ACC_034,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,PLACEMENT,0.5588779449462891,True,maryam,,,,,,,,,,,12,0,False,True,5.313216,200.0,False,False,False,False
MARY_000811,2023-08-07 14:00:00,2257.598,USD,MARY_ACC_018,MARY_ACC_023,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,PLACEMENT,0.7876719236373901,True,maryam,,,,,,,,,,,14,0,False,True,7.7224994,2300.0,False,False,False,False
MARY_000812,2023-08-07 16:00:00,837.9097,USD,MARY_ACC_040,MARY_ACC_027,MARY_BANK,MARY_BANK,TRANSFER,US,US,True,PLACEMENT,0.7861608862876892,True,maryam,,,,,,,,,,,16,0,False,True,6.732103,800.0,False,False,False,False
MARY_000813,2023-08-07 18:00:00,887.71533,USD,MARY_ACC_021,MARY_ACC_014,MARY_BANK,MARY_BANK,TRANSFER,US,US,True,INTEGRATION,0.882379412651062,True,maryam,,,,,,,,,,,18,0,False,False,6.789777,900.0,False,False,False,False
MARY_000814,2023-08-07 20:00:00,358.13553,USD,MARY_ACC_031,MARY_ACC_022,MARY_BANK,MARY_BANK,TRANSFER,US,US,False,PLACEMENT,0.3616742193698883,True,maryam,,,,,,,,,,,20,0,False,False,5.8837,400.0,False,False,False,False
